;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
6;256;2018-01-18 17:41;https://instagram.com/p/BeGQ7O-gLBO/;0;0.0;15.0;waynedieleman;52.5;6.08333;Project Artdoll mixed media.           ;15.0;2018-01-18 16:41:25;artdoll artdolls mixedmedia artist arysandcrafts Posca Prismacolor lekkerbezig creatief Zwolle zwollefotografie
7;257;2018-03-07 20:45;https://instagram.com/p/BgCMMgBj9Nc/;+;1.0;59.0;ramona.zoe.sem;52.033298;4.4333300000000015;•• L O V E •• wederom een heerlijke dag met deze 2 kanjers gehad! Morgen moet moeders weer werken....Ff afkicken na 5 dagen met deze 2 ! ~ ~ ~ ~                              ;59.0;2018-03-07 19:45:54;zoë sem explorer son daughter havingfun together proud mom moment instalove instamood instadaily capture cute love lovemykids makingmemories happy island islandlife vlieland brother sister igers igdaily ig_captures loveyou sweetdreams
8;258;2017-12-25 15:33;https://instagram.com/p/BdIPLiqlpJ_/;+;7.0;64.0;wijkagentstephanie_eindhoven;;;Middagdienst en ingelogd als de eenheid 22.01. ik kreeg net een klein cadeautje van mijn collega voor het begin van de middagdienst. OREO'S . Die gaan we samen op snoepen. iedereen  hele fijne dagen gewenst     ;64.0;2017-12-25 14:33:15;politie eindhoven noodhulp waakzaam dienstbaar pehv247
9;259;2018-03-03 13:30;https://instagram.com/p/Bf3HNCyhlMO/;0;2.0;74.0;eli_inthecity;;;Winter in Utrecht is als een prentenboek geïllustreerd door Anton Pieck. Toch?      ;74.0;2018-03-03 12:30:38;Utrecht singel schaatsen schaatsenopdesingel whereELSE museumkwartier
10;260;2017-09-01 22:36;https://instagram.com/p/BYgxXRWlAxA/;0;2.0;18.0;catherinedahmen;50.848049;5.69258;Une chouette adresse Café & Diner à Maastricht     ;18.0;2017-09-01 20:36:45;cafedebobbel mmmh simplementbon maastricht merciloulou
11;261;2017-10-10 15:19;https://instagram.com/p/BaEaSL4FNqL/;0;1.0;166.0;jumpsquaregouda;52.02702;4.67877;TRICK AREA @Jumpsquare Gouda Hier draait alles om hoog, hoger, hoogst! In deze area vind je de High Performance trampolines. Deze hebben extra lange veren en een extra verende mat. Hoe hoog durf jij te springen?  Spelen met de zwaartekracht en tegen muren oplopen: hier kan dat! Een makkie? Met wie kom jij dit samen doen?  Reserveer online via www.jumpsquaregouda.nl/reserveren  ;166.0;2017-10-10 13:19:08;gouda fun
12;262;2018-02-10 18:47;https://instagram.com/p/BfBmvhUlgYW/;0;0.0;11.0;talldutchdude;;;Verblijf van  en      ;11.0;2018-02-10 17:47:14;xingya wuwen ouwehandsdierenpark rhenen gelderland januari 2018
13;263;2017-08-10 10:25;https://instagram.com/p/BXm0Jh6Dcx0/;0;6.0;95.0;nelvanrooijen;;;St.Nicolaasbasiliek in t avondlicht met dreigend onweer. Op de achtergrond de Gerbrandytoren, IJsselstein.                   ;95.0;2017-08-10 08:25:08;ijsselstein nicolaaskerk gerbrandytoren church city citybestviews worldbestgram streetscene charming goandcapturethelight prettyholland streetview ig_holland prettyholland madeinholland sky_sultans sky_brillance
14;264;2017-11-19 09:54;https://instagram.com/p/Bbq72jxHhiI/;0;6.0;43.0;rjhellendoorn;51.922859;4.47847;Wat is Rotterdam toch fotogeniek...      ;43.0;2017-11-19 08:54:59;rotterdambynight canon70d canonnederland erasmusbrug 010 gers
15;265;2018-02-26 11:46;https://instagram.com/p/BfqDSOTj76M/;-;1.0;36.0;gsmteam.enschede;52.214821;6.9008;Brrrrrrr  Voor de koude dagen, over-ear headsets vanaf €49,- bij               ;36.0;2018-02-26 10:46:16;gsmteam beats sodo gsmteam gsmteamenschede enschede twente overear overearheadphones audio headstet brrrr cold geenkoudeorenmeer
16;266;2017-10-04 21:18;https://instagram.com/p/BZ1mlz3gdoN/;0;4.0;46.0;eeterie03402;52.006168;5.0955900000000005;Ff flesje tikken met vaste gasten  Chateau Latour Cordouan medoc uit 1988               ;46.0;2017-10-04 19:18:03;restaurant vreeswijk nieuwegein medoc 1988 france frankrijk vin vintage chateaulatour cordouan chateaulatourcordouan oudewijn 29
17;267;2018-01-23 21:52;https://instagram.com/p/BeTlp92h1vV/;0;0.0;8.0;tomuleman;52.449493;4.844334;Bewonersavond Poelenburg en Peldersveld 12/23       ;8.0;2018-01-23 20:52:41;actieplan bewonersavond poelenburg peldersveld zaanstad zaandam gemeentezaanstad
18;268;2018-01-22 20:56;https://instagram.com/p/BeQ6eyIlQPM/;0;0.0;21.0;wagenphotography;;;“Different views”, new experiment and new project by me, soon on display...             ;21.0;2018-01-22 19:56:56;photographerslife photo business businesstravel blackandwhitephoto blackandwhiteworld photoart yingyang views different mystyle exhibition breda artoninstagram
19;269;2017-12-02 13:44;https://instagram.com/p/BcM0aycgf7V/;0;2.0;93.0;sholehj;;;           ;93.0;2017-12-02 12:44:12;Maastricht netherlands citywalks streetscapes urbanfarms cobbledstreets streetart iamlove citywalls heritage architecture everydayadventures
20;270;2017-04-27 14:21;https://instagram.com/p/BTY3t9hhm6U/;0;7.0;54.0;richardheezen;;;Why buy it if you can build it!                  ;54.0;2017-04-27 12:21:23;sidetable steigerhout scaffolding hout nature industrialdesign loft loftleven eindhoven strijps blok61 diy doehetzelf klussen verhuizen newhome iphone iphoneonly
21;271;2017-11-04 17:35;https://instagram.com/p/BbFIl6ygTRL/;0;2.0;75.0;mashazinin;;;                         ;75.0;2017-11-04 16:35:10;photooftheday pink instamood family nofilter amazing style love gorgeous msk msk_gram make_the_first_step i_love_msk typicalmoscow msk_moscow hermitage msu pretty cosmetics faberlic avon avonmark youth tyrabanks tygers cosmopolitan
22;272;2018-01-18 20:41;https://instagram.com/p/BeGlhSIHUSh/;0;1.0;30.0;systerbeets;;;Overdag zag ik de waagtoren in het @stedelijkmuseumalkmaar 's Avonds zag ik dezelfde toren in de mist                                ;30.0;2018-01-18 19:41:22;waagtoren alkmaar alkmaarprachtstad 072 kaasstad oudestad binnenstad toeristineigenland art kaaskoppenstad luttikoudorp photography stadsfotografie stad city tv_foggy thisisholland mooinederland super_holland ig_discover_holland mijnstad goldenage goudeneeuw fnidsen citybynight art stedelijkmuseumalkmaar mist moody samesame photooftheday
23;273;2017-12-17 22:40;https://instagram.com/p/Bc0Zs6-lar5/;0;0.0;24.0;adantonisse;51.916698;4.5;   ;24.0;2017-12-17 21:40:22;thenetherlands rotterdam erasmusbrug hotelnewyork
24;274;2017-09-11 16:46;https://instagram.com/p/BY55SP1BjCa/;+;1.0;99.0;freek_verbeet;52.213169;5.9676;Veganistische maaltijd zo nu en dan is best lekker :-).                        ;99.0;2017-09-11 14:46:59;fitdutchies fitdutchie fitfamnl dutchfitness pbp foodie sporten gezond fitgirlsnl dutchblogger motivatie hardlopen afvallen fitanddutch fitdutchbodies sportschool dutchie fitmen gym fit sportief fitnl getfit apeldoorn
25;275;2017-05-07 18:32;https://instagram.com/p/BTzEXA5DZND/;+;0.0;42.0;the_body_buddy;;;De koelkast is weer gevuld                    ;42.0;2017-05-07 16:32:06;thebodybuddy debesteversievanjezelf pbp personalbodyplan teamestherdeboer teamthebodybuddy fitforfree fitdutchie fitgirl fitfam fitchick groenten sterk strong fit fitness fitforfreegroningen groningen groningen050
26;276;2017-11-18 21:48;https://instagram.com/p/BbpoqojDWYB/;0;0.0;11.0;sanderbots80;;;  ;11.0;2017-11-18 20:48:06;destaat vasim nijmegen
27;277;2017-07-16 12:49;https://instagram.com/p/BWmsvkAAhAM/;0;0.0;20.0;mijnfreubelhoekie;51.742409;5.8603;Dit is de verjaardagskaart die ik voor mijn zoon gemaakt heb. De inspiratie voor de layout heb ik uit de jaarcatalogus 2017-2018. This is the birthday card I made for my son. I got the idea from a card in the 2017-2018 catalog       ;20.0;2017-07-16 10:49:02;lovemyjob stampinupnederland stampinupdemonstrator stampinup inspiration birthdaycard 13yearsold mijnfreubelhoekie cuijk
28;278;2018-03-29 20:28;https://instagram.com/p/Bg6syKBlAdu/;0;0.0;24.0;goldenpugg;;;Symbolica.    ;24.0;2018-03-29 18:28:08;efteling symbolica
29;279;2017-09-06 16:45;https://instagram.com/p/BYtBHwOAlCD/;0;0.0;5.0;spookfietser010;51.93277;4.466207;Een haastige spookfietser op de Schieweg.         ;5.0;2017-09-06 14:45:19;spookfietser rotterdam verkeerdekant fiets fiets010 fietsfan010 gevaaropdeweg schieweg
30;280;2018-01-22 22:17;https://instagram.com/p/BeRDrgUlHW4/;0;0.0;2.0;076bal;;;Check en tag deze SpanjaardSchatjes!        ;2.0;2018-01-22 21:17:19;carnaval kielegat breda 076bal seko klunenbreda klunen klunen2018
31;281;2017-11-26 22:53;https://instagram.com/p/Bb-WgsVH5z8/;0;9.0;202.0;cafespontane;52.332779;4.860556;"One of our favourite shots from Café Spontane’s seventh edition. This time we got together for a cosy, autumnal dinner in the Wintertuin in the Botanical Garden in Amsterdam. This is one of the things we love about gatherings in this season; candles flickering on the table. We hope you had a lovely weekend! — Photo by @studiojohannekeprocee";202.0;2017-11-26 21:53:30;
32;282;2018-03-15 13:32;https://instagram.com/p/BgWA6ALDvGl/;0;0.0;3.0;alkmaarcentraal;;;Dinsdag aan het einde van de middag is in het park De Hout een vrouw beroofd van haar tas.  De 56-jarige vrouw fietste rond 17:50 uur op het Nieuwe Houtpad in de richting van de Beatrixlaan toen zij werd ingehaald door een fietser.  ;3.0;2018-03-15 12:32:04;alkmaarcentraal alkmaar
33;283;2017-07-11 08:48;https://instagram.com/p/BWZZRjFjpn7/;0;2.0;105.0;happazcatering;51.583302;6.01667;We love our vintage salad buffet bike ! • •                       ;105.0;2017-07-11 06:48:47;healthy vintage bicycle salad healthylifestyle catering fooddesign enjoy goodfood vegan vegetables eeeeeats fresh freshfood happaz happyday foodstagram instafood denbosch design chef oldschool fun
35;285;2017-08-19 17:27;https://instagram.com/p/BX-vq9CnWno/;0;2.0;32.0;irishxx;51.688057;5.308333;A different point of view     ;32.0;2017-08-19 15:27:47;sonya6000 photography cathedral denbosch
36;286;2018-02-23 15:31;https://instagram.com/p/BfiuoFCnGJm/;+;3.0;18.0;cestbonamersfoort;52.15493;5.38454;Zin in chocola maar weet u niet wat te kiezen uit ons heerlijke chocolade assortiment?  Chocofantasy biedt uitkomst! Deze mix bevat al onze lekkerste chocolade pinda's, rozijnen, riceballs, cashewnoten, hazelnoten en rotsjes. Extra genieten dus.            ;18.0;2018-02-23 14:31:04;chocola chocolade chocolate chocolat cestbon amersfoort cestbonamersfoort chocofantsy fantasy mmm genieten sintjorisplein
37;287;2017-11-28 14:51;https://instagram.com/p/BcCo89sFIsK/;+;0.0;1.0;namacotwente;;;"Kees van Baarenstraat 44, Hengelo Fraai gelegen vrijstaande semi-bungalow met ruime garage en carport aan de groene rand van de ""Schothorsthoek"" op een royale kavel van 544 m² eigen grond. De woning is traditioneel gebouwd en opgetrokken in zgn ""Osse-steen"" en heeft een kavel met vrij zicht en besloten tuin.  in de verkoop";1.0;2017-11-28 13:51:37;Nieuw
38;288;2017-08-01 19:27;https://instagram.com/p/BXQnF2OH_4t/;0;0.0;14.0;chabely_p;;;Voor wie het nog niet wist: wij zijn gaan zeilen 'stegoed    ;14.0;2017-08-01 17:27:45;nogduustfoto imonaboat terschelling travel zeilen
39;289;2017-09-05 18:16;https://instagram.com/p/BYqmyMbAFQA/;+;4.0;98.0;boswachterjamie;;;Ik kom altijd wel dieren tegen in het bos. Waar onder ook deze die gewoon om op te vreten is !          ;98.0;2017-09-05 16:16:43;veluwezoom beagle cute wandelen boswachter instakids natuurmonumenten rheden bezoekerscentrum
40;290;2017-11-29 14:28;https://instagram.com/p/BcFLJODAqCK/;+;1.0;35.0;mediamarkt.hengelo;52.28899000000001;6.7665;"Lieve kinderen groot en klein, wat fijn om in het land te zijn! Wij willen jullie graag ontmoeten en persoonlijk begroeten. Kom daarom op DINSDAG 5 DECEMBER naar MEDIA MARKT HENGELO!  Dit is het adres waar je wezen moet: HET PLEIN 130 in HENGELO. Onthoud het goed! We zijn er vanaf 13:00 uur, en om 14:00 uur zullen we weer vertrekken, helaas. Dan roep je: ""Dag Piet! Dag Sinterklaas!"" Kom je ook? Dat vinden we fijn! Het zal vast heel gezellig zijn.  Groet, Sint & Piet        www.sinterklaasintwente.nl";35.0;2017-11-29 13:28:52;sinterklaas sintenpiet sinterklaasintwente mediamarkt mediamarkthengelo hengelo dingenwaarjeblijvanwordt
42;292;2017-03-12 11:13;https://instagram.com/p/BRiMkOYDZ2E/;0;0.0;11.0;welkomophetwater;;;Huidige Olympisch kampioen windsurfen Dorian van Rijsselberghe op de foto met oud-Olympisch kampioen Stefan vd Berg tijdens de  Amsterdam Boat Show!;11.0;2017-03-12 10:13:56;HISWA
44;294;2017-10-28 15:04;https://instagram.com/p/Bayu3FCnfhP/;+;0.0;23.0;eetcafe.sallinas;51.911961;4.45424;Tijd voor een feestje      ;23.0;2017-10-28 13:04:00;nieuwebinnenweg sallinas feestje 3jarigbestaan rotterdam oostafrikaans eten
46;296;2017-02-18 13:22;https://instagram.com/p/BQpx1eGjgiN/;0;2.0;24.0;dsense_eventsnl;52.090107;5.117212;De countdown is gestart! Nog 12 weken tot de derde editie van Evasion los barst! Ben jij er bij?            ;24.0;2017-02-18 12:22:53;evasionnl dsenseevents hardstyle hardstylefamily hardstyleutrecht rawhardstyle rawhardstyleparty rebelion dsturb phuturenoize utrecht
47;297;2017-10-23 18:56;https://instagram.com/p/BamRfmLgjfa/;0;0.0;479.0;sven.stas;51.43441;5.48191;-POSER -         ;479.0;2017-10-23 16:56:30;vanabbemuseum eindhoven ddw17 dutchdesignweek poser design art pictureoftheday
48;298;2018-02-11 09:17;https://instagram.com/p/BfDKVYUHNDY/;0;0.0;53.0;casanovamilano_official;52.09193;5.12135;De nieuwe voorjaar-zomer 2018 overhemden collectie is binnen! Kom snel kijken, passen en kopen, want het aantal is zeer beperkt en het zijn de LIMITED EDITIONS van OLYMP & SEIDENSTICKER. 100% katoen,  Strijkvrij&Kreukvrij. Op=Op en Weg=Pech! www.casanovamilano.nl       .com  ;53.0;2018-02-11 08:17:29;casanovamilano_official fashioninsta olympmen seidensticker miljonair utrecht
49;299;2018-04-25 16:19;https://instagram.com/p/Bh_xxMunOAA/;0;1.0;10.0;hofsteej;51.9333;4.26667;        ;10.0;2018-04-25 14:19:17;maasland duifpolder middendelfland vlaardingervaart schipluiden negenhuizen holland netherlands cultureelerfgoed
50;300;2017-07-26 19:00;https://instagram.com/p/BXBHNT3F_lU/;0;2.0;24.0;helena.prochazkova;;;Having second child thought me to don't spend money on toys, which you think your child necessarily needs, but throw baby into the sand instead. Works perfectly. Every. Single. Time.              ;24.0;2017-07-26 17:00:32;bestparentever parenting sandlove dayatbeach kijkduin denhaag zand strand summerinholland summertime nature naturalparenting attachmentparenting
51;301;2018-08-12 22:33;https://instagram.com/p/BmZHS3RHMK8/;0;2.0;53.0;ellenrijken63;;;The colours of the summer | Breda Netherlands                           ;53.0;2018-08-12 20:33:59;netherlands dutch nederland holland breda noordbrabant brabant flowe bloem hommel animal colours wanderlust inbreda summer ilovebreda naturelovers beautifulworld mothernature bloem nature naturephotography natuur natuurfotografie earth beauty
52;302;2018-01-03 14:08;https://instagram.com/p/BdfQomrA5pR/;+;1.0;13.0;mamaskeuken2018;;;Een heerlijk Arabisch toetje van bladerdeeg met slagroom en pistachenoten.          ;13.0;2018-01-03 13:08:29;toetje desert arabisch bladerdeeg slagroom pistachenoten groningen mamaskeuken2018 food وربات_بالقشطة
53;303;2017-08-16 09:30;https://instagram.com/p/BX2KpVgFvVo/;+;0.0;54.0;nederweert24;;;GESPOT: goede morgen  (via Ingrid Seuren);54.0;2017-08-16 07:30:19;nederweert
54;304;2018-03-16 16:06;https://instagram.com/p/BgY3XFYnwzB/;0;0.0;64.0;breakonebreak;;;               ;64.0;2018-03-16 15:06:23;hofdenbosch graffitidenbosch urbanart characterdesign graffiticharacter urbanart graffitiporn instagraffiti breakonegraffitiart denbosch instagraff dwhcrew montanablack montanacans cancontrol spraypaint
55;305;2017-11-16 07:38;https://instagram.com/p/Bbi94P1n3__/;+;2.0;90.0;indooractionarnhem;51.98315;5.91597;G O O D M O R N I N G !  We gaan 08:30 uur open  • • • • • •                              ;90.0;2017-11-16 06:38:46;workoutoftheday fitness power fit menshealth happy workout postoftheday instagram tonight lift bodybuilding sport fitlife instagood photooftheday followme picoftheday instadaily team fun style smile instalike good sportcentrum indooraction arnhem vitesse voetbal
56;306;2018-02-23 15:05;https://instagram.com/p/BfirqVbjYYg/;0;1.0;78.0;memargueritepl;51.450001;5.46667;My fav place in Eindhoven, under that love lamps.. what a complicated but pure love between them, both needed to change their shapes to be truly together.. . . .                             ;78.0;2018-02-23 14:05:10;Eindhoven Netherlands Holland colors light lights lamps magic love heart feelings shape beautiful instaart art photography architecture design view city explore tourist travel travelgram winter dreams hope iphoneonly
57;307;2017-04-05 00:16;https://instagram.com/p/BSetgy1BRpX/;+;0.0;22.0;brasserieed;;;PROEF DE LENTE!! Het is voorjaar bij ons in de Brasserie! Want vanaf vandaag hebben we ze weer:  VERSE, HOLLANDSE ASPERGES!! We serveren dit heerlijke witte goud met krieltjes, een gekookt eitje, hollandaisesaus en naar keuze met kalfsentrecôte, Gaasterlander beenham of (op de huid gebakken) zeebaars- of zalmfilet!    in Bolsward?! Van e welkom!              &   maar weer bij ons in  !  ;22.0;2017-04-04 22:16:15;mooivak Genieten hollandse ASPERGES homemade withlove diner goodfood foodgasm loveforfood comfortfood instafood puur eerlijk vers Genieten bolsward EnJoy
58;308;2017-07-29 16:45;https://instagram.com/p/BXImJKwDRnT/;0;0.0;14.0;jennifer_wachmann;;;En even Deventer in geweest. Ben kats kapot. Dus nu lekker thuis op de bank hangen    ;14.0;2017-07-29 14:45:32;deventer bankhangen moe opkrukken
59;309;2018-03-16 08:14;https://instagram.com/p/BgYBH3CFJzx/;+;3.0;196.0;voetbaljournaalnl;;;Een heerlijke goal van Kristian van D.R.L JO15-1... __________________________ stuur ook jouw goal naar ons toe __________________________        ;196.0;2018-03-16 07:14:04;voetbaljournaalnl voetbal soccergoals football footballgoals soccer goals rotterdam
60;310;2018-02-28 14:06;https://instagram.com/p/Bfvc-JoHyOc/;0;0.0;41.0;stadsschouwburgamsterdam;52.363991;4.8822800000000015;Jan Joris Lamers is de gast van Een leven lang theater op zondag 4 maart, 16.00 uur. Hij gaat die middag in gesprek met Clairy Polak over zijn leven en zijn werk.           ;41.0;2018-02-28 13:06:55;theater volkskrant toneel acteur werkteater werktheater newwerktheater amsterdam stadsschouwburg leidseplein
61;311;2017-12-15 21:14;https://instagram.com/p/BcvGSUBnUwb/;+;1.0;106.0;caroline_van_zeumeren;;;Bruno chihuahua/pincher.                          ;106.0;2017-12-15 20:14:31;nederweert honden doggy hunden dogs design prachtig beauty beautyful mooi lief warmte fun enjoylife gezelschapsdieren kat photooftheday photography photo fotoshoot fotografie winter snow waxinelichtje chiuahua pincher
62;312;2017-05-26 00:02;https://instagram.com/p/BUiAcP5hX4L/;0;0.0;52.0;jeroen_duijf;;;                            ;52.0;2017-05-25 22:02:10;art arte kunst architectureart architecture artgallery artwork artstagram artsanity kunstgallery radart cultart instaart urbanart streetart modernart urbanexploring urban artphoto photoart streetphotography urbanexploring urban archilovers architectureart minimal minimalzine Denbosch jeroenduijf
63;313;2018-03-14 16:06;https://instagram.com/p/BgTtwOmDJCw/;0;0.0;39.0;dutchhabits;51.916698;4.5;Would you live in a spaceship? . . . . . . .                  ;39.0;2018-03-14 15:06:14;rotterdam architecture photography sky blue shiny building exterior mirror metal modern minimal lookup panasoniclumix cityscape instadaily travel goexplore
64;314;2017-04-20 23:52;https://instagram.com/p/BTH3j4Yg5N8/;0;1.0;9.0;crearose;52.00869;6.59174;https://atelier.crearose.nl/de-vlam-van-noah/ Van elk verkocht  doneren we €1,50 aan Noah voor de voor hen hard nodige bus.  Lees het verhaal op onze Facebook pagina of website. Bestellen kan via de webshop of in het Atelier te               ;9.0;2017-04-20 21:52:55;schminksjabloon Lievelde devlamvanNoah 5mei schminken schminkstencils schminksjablonen bevrijdingsdag bevrijdingsdag2017 vlam symbool vrijheid handicap mogelijkheden dankbaarheid hoopvol
65;315;2018-03-21 19:45;https://instagram.com/p/BgmIcYTjnyg/;0;2.0;50.0;intveldcarolineaccordeon;52.400002;5.2333300000000005;Net na de shoot, dus Johan al naar Utrecht.;50.0;2018-03-21 18:45:47;
66;316;2017-06-22 10:06;https://instagram.com/p/BVonErKlLuY/;0;1.0;27.0;raoulsuermondt;52.083302;4.3167;Compositie met lijnen en cirkels.                     ;27.0;2017-06-22 08:06:34;korfbal sporthalle sporthal perspective perspectief mondriaan mondrian denhaag thehague sportcampuszuiderpark sportcampus iphone mobilephotography digitalmontage lines symetry symetrie symetric sport destijl destijlindestad
67;317;2017-07-19 13:54;https://instagram.com/p/BWuio5VFeLh/;0;0.0;20.0;leroys95;;;Een  van  op de marktnin  voor het   ;20.0;2017-07-19 11:54:40;demonstratie reanimeren kerkrade rodekruis cpr redcross
68;318;2017-12-08 23:53;https://instagram.com/p/BcdW7jfAUln/;0;0.0;10.0;ralfvankan57;;;    ;10.0;2017-12-08 22:53:38;interiordesign papaz medeteranian restaurant Maastricht
69;319;2017-03-09 14:00;https://instagram.com/p/BRaxM3zDLAI/;0;2.0;614.0;official_willemii;;;11 jaar geleden vocht Willem II tegen degradatie. PEC Zwolle, toen nog FC Zwolle, was toen in de tweede ronde de tegenstander. Na de uitwedstrijd met 2-4 te hebben gewonnen, maakten de Tricolores het thuis doelpuntrijk af. Willem II won met 6-2, met doelpunten van Martijn Reuser (3x), Zsombor Kerekes, Anouar Hadouir en Joe Keenan (foto)  ;614.0;2017-03-09 13:00:08;tbt throwbackthursday
71;321;2017-10-15 00:40;https://instagram.com/p/BaPtru3BfZB/;+;2.0;30.0;laurieruijsch;;;Catching up!        ;30.0;2017-10-14 22:40:17;friends catchingup arnhem stanenco drinks weekend vriendinnen
72;322;2018-02-02 17:52;https://instagram.com/p/Bes6J3zHMwd/;+;1.0;29.0;unipaboamsterdam;;;Woehoe! Het is   Vandaag had ik een heerlijke  als  ! Naast de twee  die ik volg, heb ik ook nog tijd voor een  .  moet rollen zeggen ze toch altijd? Daarom is het wel leuk om af en toe iets gezelligs te doen!  Naast wat leuke dingen, maken wij nog een  af voor het vak   voor de    Hebben jullie nog  dit weekend? X;29.0;2018-02-02 16:52:49;weekend pannekoek lunch opleidingen bijbaantje geld opdracht passend onderwijs VU universiteit plannen
73;323;2017-11-18 21:42;https://instagram.com/p/BbpnlnHnxSK/;+;0.0;18.0;bertdehoop;50.849998;5.6833300000000015;Afgelopen week prachtige mensen ontmoet. Beroemde mensen, invloed rijke mensen, mooie mensen, slimme mensen, mensen met een netwerk... Allemaal mensen die iets hadden wat van waarde kon zijn voor mij. Maar de mooiste ontmoeting was donderdagavond op de soepbus met Cor, die op zijn manier waarde gaf aan onze komst.    ;18.0;2017-11-18 20:42:51;maastricht soepbus parelsvanmaastricht liefdevoormensen
74;324;2017-09-10 14:26;https://instagram.com/p/BY3EW-aFfUs/;+;6.0;41.0;twinnystar;;;                                (danke a mis Mami für d Föteli ) @daamiengeurten ;41.0;2017-09-10 12:26:01;1ov3 1oV3 weareone onelove wanderlustswitzerland kantonwallis lötschental bergdorf blatten kühe muh bürgergemeinde unesco jungfraualetschbietschhorn destinationswitzerland visitswitzerland swissalps wanderlustschweiz inlovewithswitzerland swiss schweiz switzerland switzerlandwonderland superswitzerland bestofswitzerland ichliebedieschweiz loves_united_switzerland denbosch holland nederland
75;325;2018-03-28 00:44;https://instagram.com/p/Bg2AglmhGvs/;0;2.0;15.0;pxyduck;;;Everyone has their travel food which is an essential to buy whilst out there. This is mine!     ;15.0;2018-03-27 22:44:18;tonys tonyschocolate amsterdam holland tonyschocolonely
76;326;2017-12-12 14:16;https://instagram.com/p/BcmoGpAlyBX/;0;0.0;19.0;kingdonangelo;;;Général cosmétic hair comme d'hab.         ;19.0;2017-12-12 13:16:51;general cosmetic hair cours de la marne bordeaux
77;327;2018-03-19 16:00;https://instagram.com/p/BgglF-9Bpur/;+;31.0;507.0;anita_heath;52.3731;4.8922;Happy Monday! Time for a new watch Use ‘ANITAHEATH’ for a discount @cluse   - -                       ;507.0;2018-03-19 15:00:41;cluse inspo instagood instadaily inspiration girl blonde blondegirl fashion fashionblogger fashiondiaries fashionista fashiongram fashionpost photooftheday fashionable blogger outfit ootd outfitoftheday look lookbook lookoftheday amsterdam
78;328;2017-06-05 21:23;https://instagram.com/p/BU-DCj0h57i/;+;0.0;23.0;geschiedenisuu;52.091911;5.1191260000000005;"De dag loopt op z'n einde. Het feest gaat nog even door: op het @domplein, bij @kytopia030 en bij @uckutrecht zijn nog verschillende optredens bezig. Geniet vooral nog even van deze optredens. Het is ook bijna tijd voor afscheid van mijn week van, maar niet voor het kantoor hier afgesloten kan worden. Check de website voor het resultaat ;)        ";23.0;2017-06-05 19:23:36;czutrechtcentraal culturelezondag muziek tweedepinksterdag domplein kytopia czgirl theweekof
79;329;2018-08-17 11:01;https://instagram.com/p/BmkwE8xgUNz/;+;0.0;15.0;twice_rosmalen;;;Morning! Alweer een knipoogje naar de herfst... Deze heerlijke franje sweater is er in grijs en zwart voor  29.99       ;15.0;2018-08-17 09:01:59;rosmalen instadaily only newcollectie followus shoppen xxx
81;331;2018-01-27 20:05;https://instagram.com/p/BedshcbnDCC/;+;7.0;95.0;politievalkenswaard;51.351212;5.4587;Horecadienst Valkenswaard! Iedereen veel plezier vanavond en maak er wat leuks van!        ;95.0;2018-01-27 19:05:05;valkenswaard politievalkenswaard instapolitie vaw247 horeca bodycam wieisdebob
82;332;2018-01-01 13:26;https://instagram.com/p/BdaCMrdgOx7/;+;3.0;60.0;macho_theofficial;52.5154;4.66495;New year walk                     #🤪#      #       ;60.0;2018-01-01 12:26:08;newyearsday walks newyear jackandvanilla macho frenchie frenchyoftheday heemskerk bulldogfrances bulldog happy bulldoglove bulldoglife bulldogoftheday instafranchie frenchy frenchie likeforlike followforfollow goodlife goodvibes love puppiesofinstagram puppy kasteel castle marquette heemskerk noordholland nhhotels happynewyear
83;333;2018-08-23 16:35;https://instagram.com/p/Bm0zBPnH6Wd/;+;0.0;4.0;jumboloenen;;;Er zijn nieuwe Seizoensaanbiedingen!  Bijvoorbeeld Dr. Oetker Big Americans pizza, 2 voor € 4  Dat is het voordeel van Jumbo.  Alle Seizoensaanbiedingen  www.jumbo.com/seizoensaanbiedingen           ;4.0;2018-08-23 14:35:33;jumboloenen loenenaandevecht koster jumbo hallojumbo boodschappen seizoensaanbiedingen nieuw voordeel pizza
84;334;2017-04-18 17:18;https://instagram.com/p/BTCA0AIh7gH/;0;0.0;42.0;sandyvissers;;;Kaarten gewonnen voor PSV - ajax.   ;42.0;2017-04-18 15:18:19;psvaja gaserop eindhoven
85;335;2017-03-13 22:15;https://instagram.com/p/BRl9H2-gg2S/;+;3.0;37.0;esmayusmany;51.919415;4.398183;2x spelen met onze kindervoorstelling Boer Boris in theater Wennekerpand in Schiedam. 350 blije gezichtjes liepen na afloop de zaal uit, wat een feest!      ;37.0;2017-03-13 21:15:57;boerboris uitgeverijgottmer wennekerpand schiedam muziek theater
86;336;2017-09-18 00:55;https://instagram.com/p/BZKOAqXgjj2/;+;3.0;53.0;valkyrja_v;51.549999;5.11667;Если вкратце - это шоу стоило того, чтобы приехать ради него в глубинку Нидерландов))                        ;53.0;2017-09-17 22:55:56;ayreon ayreonuniverse arjen arjenlucassen ayreonlive floorjansen concert rock metal awesome greatshow show music rockit nitherlands holland tilburg instagood instacool photooftheday people travelling havingfun havinggoodtime
