;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
1955;7955;2017-07-24 14:15;https://instagram.com/p/BW7c_FdgJWG/;+;21.0;196.0;homemadeheidy;52.843029;6.65683;Watertandend stond ik daar...wát een plaatjes                 ;196.0;2017-07-24 12:15:23;bakkershoes orvelte drenthe ambacht bakkertje taartjes toeristineigenland genieten mooidrenthe foodie foodspam foodpic foodblogger instafoodie travelfoodie dutchfoodie homemadeheidy
1956;7956;2018-05-07 17:35;https://instagram.com/p/Bie0CNGHdKh/;0;14.0;164.0;peterbijsterveldpictures;51.563541;5.19773;Tree island                     ;164.0;2018-05-07 15:35:33;tree_perfection tree_brilliance tree_lovers tree_magic tree_pictures tree_perfection super_holland discoverearth discover_holland dernederlanden bestofnetherlands quest_4_magic bns_landscape main_vision oisterwijk oisterwijksebossenenvennen naturephotography beautifulday dawn photooftheday splendid_woodlands
1957;7957;2017-08-25 17:13;https://instagram.com/p/BYOK2BunqUx/;0;1.0;11.0;heleen_van_der_pol;52.231209;5.17847;Clubshirt ontworpen voor de          ;11.0;2017-08-25 15:13:50;masters roeien zeefdruk shirt screenprint handmade rowing hrvctromp hilversum
1958;7958;2017-03-19 12:12;https://instagram.com/p/BR0U2EeAWiM/;0;0.0;34.0;renetraeder;52.541264;13.40244; ist heute mein Thema im  auf @radiofritz. Wovon wollt ihr euch ?  Eure/n  oder  oder einer ? Von eurem , .... Von euren  , ein paar , , , ?     Erzählt es im  von 22 Uhr bis : (0331) 70 97 110.        ;34.0;2017-03-19 11:12:36;trennng bluemoon trennen freund freundin freundschaft job wohnort langehaare haaren kilo schulden schlechteangewohnheiten eltern drogen sünde süssigkeiten süßigkeiten radio mitternacht talkradio talkradio talkshow berlin brandenburg deutschland
1959;7959;2017-12-24 14:17;https://instagram.com/p/BdFhsb-nlCx/;+;18.0;283.0;djbastiq;52.214115;5.96019;   Played a set om the last day op @3fm_serious_request  at          # BrengZeWeerSamen;283.0;2017-12-24 13:17:18;SeriousRequest2017 Apeldoorn 3FMSeriousRequest TheAthletesFoot TheAthletesFootNL TheAthletesFootApeldoorn TAFnl TAFapeldoorn Donote RodeKruis 3FM
1960;7960;2017-03-01 00:09;https://instagram.com/p/BRErzWjDzM6/;+;1.0;38.0;gigobc;;;Two door cinema club                     ;38.0;2017-02-28 23:09:39;utrecht tivolivredenburg nederland music stage concert livemusic guitars show tour twodoorcinemaclub tdcc amazing awesome goodmusic psychedelic lightengineering lights video tuesday feb28
1961;7961;2018-02-16 18:42;https://instagram.com/p/BfRC-t0FoMy/;0;8.0;131.0;laurasadvies;;;Afgelopen weken waren Eva (links) en ik (rechts) alleen aan het werk op kantoor. En dan voornamelijk Eva, omdat ik hoogzwanger was. Sinds deze week is Vera begonnen bij ons aan haar afstudeerstage. Zelf doe ik het nog een aantal weken rustig aan. Wanneer ging jij weer aan het werk na de geboorte van je kleintje? En ben je ondernemer of in loondienst? • • •                      ;131.0;2018-02-16 17:42:35;kijkjeachterdeschermen interieurontwerpstudio binnenkijken binnenkijker interieur interior interieurblog interieurdesign interieurontwerp interieurontwerper interiordesigner interieurblogger interieurstyling interieurinspiratie interieuradvies laurasadvies laurasblog arnhem vtwonenbijmijthuis portfolio interieuradvies ondernemen
1963;7963;2017-03-21 14:20;https://instagram.com/p/BR5tFnkA25m/;+;0.0;22.0;jumpxlgeleen;;;Een heleboel fun bij Jump XL ! Kom ook een uurtje   in onze .  Vergeet alleen niet vooraf te reserveren want VOL = VOL.      ;22.0;2017-03-21 13:20:38;Geleen Fun Jumpen arena jumpxlgeleen skateboard jumpxl bounce bounceboard
1965;7965;2018-03-02 14:48;https://instagram.com/p/Bf0rROelTPU/;0;2.0;141.0;mlein01;51.916698;4.5;            ;141.0;2018-03-02 13:48:04;010 rotterdam rdam winter cold building weena w200 unilever weenazuid iphoneonly rotterdamcentrum greyday
1966;7966;2017-04-05 07:49;https://instagram.com/p/BSfhZYqjpaG/;0;15.0;807.0;edwin_whitewolf;52.294674;6.80483;Cat in action,,, Follow my journey through the eye of my                                ;807.0;2017-04-05 05:49:37;cat cats eyes catsagram focus instagood kitten kitty kittens pet pets animal animals petstagram petsagram photooftheday catsofinstagram ilovemycat instagramcats hengelo catoftheday lovecats furry sleeping lovekittens adorable catlover instacat kat
1967;7967;2017-12-28 13:25;https://instagram.com/p/BdPu60JAudn/;-;0.0;29.0;deafsocceracademy;;;Jeugd 7 tot 13 jaar Team: GEEL - Kampioen               ;29.0;2017-12-28 12:25:16;tournament toernooi futsal zaalvoetbal kerst amsterdam netherlands doven slechthorend youth jeugd deafsocceracademy nederlandsdovejongeren KNDSB ADSV
1968;7968;2017-08-19 14:43;https://instagram.com/p/BX-c342ne00/;0;0.0;29.0;wad_anders_terschelling;53.39329100000001;5.323169999999998;       nu bij  Lies 8 op Terschelling €21,95;29.0;2017-08-19 12:43:31;Terschelling sfeer verlichting sfeerlichtjes vlag kleur WadAnders
1969;7969;2017-03-18 17:29;https://instagram.com/p/BRyUXTIh82e/;+;3.0;43.0;dancinglordnelson;52.69652900000001;6.19303; Favorite day of the week!  Dansjes en shotjes doen vanavond in jouw Lord! Gratis entree (consumptie verplicht). Tot vanavond. 🥂      ;43.0;2017-03-18 16:29:55;party lordnelson meppel autodrop shotjes feestje uitgaan
1970;7970;2017-07-20 10:43;https://instagram.com/p/BWwxi4TFptQ/;+;15.0;98.0;pipenlinus;53.033298;5.66667;Goedemorgen! Wij gaan morgen onze grote tent inrichten op het terrein van @itflinkeboskje_flinkefarm ! Zaterdag&zondag is het zo ver  de Flinke Zomer met echt heel veel super leuke deelnemers,zag ik!  Tot dan!            &Linus        ;98.0;2017-07-20 08:43:24;Flinkezomer Hemelum itflinkeboskje Friesland zweedsekeukenbanken vintage retrointerior retrostyle Fryslan Veelleukedeelnemers Pip gezelligheid Fair interieur Webshop scandicinterior laathetwelmooiweerzijnaub Zweden scandinavian
1972;7972;2017-12-03 23:07;https://instagram.com/p/BcQZsrajfIF/;0;0.0;19.0;ktboskma;52.150002;5.38;    ;19.0;2017-12-03 22:07:41;christmas tree green theme amersfoort
1973;7973;2017-08-13 17:55;https://instagram.com/p/BXvWB69j21i/;0;1.0;14.0;freeknoten;52.233494;5.945592;Tuin paleis het Loo         ;14.0;2017-08-13 15:55:07;apeldoorn paleis lovelyday familie uitje loo garden tuin summer
1974;7974;2017-12-30 13:34;https://instagram.com/p/BdU5i8cFY2d/;+;0.0;25.0;youtube_fannetjex;;;Tb         ;25.0;2017-12-30 12:34:20;themafurtjuh thema furtjuh glitters hijniestglitters groenshirttwins love veegeetiknooit ehv
1975;7975;2017-08-04 15:54;https://instagram.com/p/BXX9Hv2gGrq/;-;2.0;87.0;edaldus;51.850918;4.537719999999998;Typisch Hollandse luchten boven de  in . Wel nog een vervelende zuidwestenwind             ;87.0;2017-08-04 13:54:56;Zuidpolder Barendrecht luchten wolken sky clouds natuur nature holland naturephotography natuurfotografie nederland naturelovers zomer skyporn
1977;7977;2018-01-21 12:24;https://instagram.com/p/BeNbESHghnU/;+;0.0;14.0;muziekcafe_barbiertje;51.822823;4.130381;Zondagmiddag - 16.00u - Heerlijke live muziek door de alleskunner: Marlon Pichel! Marlon Pichel is een getalenteerde drummer en zanger! Drummen doet hij bij o.a. Bourbon Avenue welke we al eens eerder mochten verwelkomen. Marlon speelt echter ook solo en dit zal hij ons tonen tijdens deze zondag. Zijn stem is betoverend en meeslepend!   ;14.0;2018-01-21 11:24:43;muziekcafebarbiertje gezelligheid livemuziek hellevoetsluis
1979;7979;2018-08-28 10:23;https://instagram.com/p/BnBAZdDFURT/;+;7.0;144.0;mijnvalkhotel;52.060959;5.10794;Heb jij al eens een plons gemaakt in het zwembad (en wellness!) op grote hoogte bij  Hotel Utrecht met uitzicht over de stad Utrecht?  . .                      ;144.0;2018-08-28 08:23:20;vandervalk vandervalkhotel valkhotel valklife valkexclusief zwembad fitness wellness uitzicht view restaurant alacarte livecooking toren utrecht A12 lounge hotelbar citytrip relax ontspannen zalen parkeergarage
1980;7980;2018-03-11 14:04;https://instagram.com/p/BgLxbojDJYt/;0;5.0;37.0;karakter_tilburg;;;  # bonbons # food    ;37.0;2018-03-11 13:04:27;chocolate update metlogo lekkerbijdekoffie nieuw tilburg karakter
1982;7982;2017-04-17 20:23;https://instagram.com/p/BS_xQEGl20o/;+;0.0;35.0;cocoandsebas;51.436714;5.474988;Donderdag is het secretaressedag. Verwen uw secretaresse met wat lekkers van COCO&SEBAS. Kan je niet kiezen? Dan hebben wij ook een giftcard die wij prachtig voor u inpakken.             ;35.0;2017-04-17 18:23:51;secretaressedag secretaresse coco cocoandsebas eindhoven best giftcard bestgiftever gift chocolat chocolade chocolate choco
1983;7983;2017-07-25 13:13;https://instagram.com/p/BW96rfyA5EY/;0;0.0;60.0;strand6daagse;52.243149;4.446318;Hard wandelen , hard ontspannen!         ;60.0;2017-07-25 11:13:20;vvnoordwijk noordwijk keeponwalking walkthebeach vitameD vitamineZee strand6daagse2017 s6d17
1984;7984;2018-02-12 18:12;https://instagram.com/p/BfGsX4IA9U9/;0;4.0;103.0;hobbiegraf;53.033298;4.75;De Bollekamer . .            .            .           . @cameranu_nl @natuurmonumententexel @mooistefotovannederland @tijdvoortexel @texelnu @vakantietexel @texelvakanties @northhollandphotos @dutch_connextion @ibizavandenordzee @texxel @vriendenvantexel @texelvakantiekrant @waddeneilanden @nationaalparkduinenvantexel @ig_discover_holland @superholland @texelstock.ä;103.0;2018-02-12 17:12:39;hobbiegraf momentaufnahme sonya6000 immerdabei picoftheday igtexel mylove texelfan texelpics mooitexel texel nature natuur spaziergang wandelen debollekamer wildpferde wildpaarden wildhorses texelvakantie eiland mijneiland waddensee niederlande tijden nederland duinenvontexel duinen landscape ilovetexelphotos
1985;7985;2017-01-31 20:05;https://instagram.com/p/BP8JpQQhuUi/;0;4.0;22.0;pieceoftaartenschede;;;Bestelling klaar! Cheesecake met oreobodem en witte chocoladevlokken & Caramel Seasalt         ;22.0;2017-01-31 19:05:52;caramelseasalt backing kitchenaid heelhollandbakt enschede cheesecake oreo oreocheesecake
1986;7986;2017-11-03 08:37;https://instagram.com/p/BbBmOhUh5qJ/;+;1.0;7.0;kidssocietyerica;;;Met de kinderen van de Heikampen hebben we egeltjes gemaakt. Ze gingen allemaal hard aan de slag. De egeltjes zijn allemaal heel lief geworden.       ;7.0;2017-11-03 07:37:10;kidssocietyerica kinderdagopvang nuenen peuters kleuters kinderopvang
1987;7987;2018-07-10 21:07;https://instagram.com/p/BlD_I7sFKd1/;0;0.0;13.0;nieuwedakpannen.nl;;; Project H A A R L E M  Drie stuks woningen voorzien van nieuwe dakpannen. VHV natuurrood van @wienerbergernederland        ;13.0;2018-07-10 19:07:16;nieuwedakpannen dakpannen wienerberg haarlem bouw dakrenovatie dakpannen
1988;7988;2018-08-30 14:27;https://instagram.com/p/BnGl9QgH1Rl/;0;6.0;44.0;dekarelvanhetzuiden;51.5667;4.8;                        ;44.0;2018-08-30 12:27:44;littlebigplanet thetha ricohtheta 360 thetha360contest art artiseverywhere artistsoninstagram artistsofinstagram instahappy 360photography insta360one instadaily instafun insta instagram breda 076 ilovebreda gekopbreda waterdonken teteringen onsbrabant visitbrabant netherlands
1989;7989;2018-02-24 23:05;https://instagram.com/p/BfmHbwUBnYN/;0;0.0;187.0;forzapeczwolle;;; verliest voor de derde keer op rij. Heracles Almelo is met 2-1 te sterk. Piotr Parszyszek @piotrparzyszek9 was trefzeker bij PEC.;187.0;2018-02-24 22:05:34;peczwolle
1990;7990;2017-12-19 17:49;https://instagram.com/p/Bc5CAUEAALw/;+;0.0;11.0;abunchofchoices;51.904819;4.4847199999999985;Trots op nieuwe samenwerking met  onderwijspartner @albedambo @wereldhavendagenrotterdam     ;11.0;2017-12-19 16:49:31;MBO Academy jongtalent kansencreëren verbinding Rotterdam
1992;7992;2017-05-16 23:57;https://instagram.com/p/BUK0vkoguZD/;+;4.0;74.0;maik_s3quattro;;;Leerzame avond achter de rug! Paar leuke oefeningen gedraaid nog                ;74.0;2017-05-16 21:57:25;brandweer brandweermwb woensdrecht hoogerheide fire feuerwehr pompiers firefighter firstresponse 112 manschapA opleiding stagiairmanschapA brabant middenenwestbrabant
1994;7994;2017-09-15 08:54;https://instagram.com/p/BZDWZrrhalx/;+;5.0;75.0;ricck17;52.3731;4.8922;Amsterdam at night                  ;75.0;2017-09-15 06:54:34;nofilter picture travel europe netherlands holland dutch amsterdam awesome awesomeview holanda nigth traveler samsung samsungs world citiesoftheworld viagem
1995;7995;2017-11-27 19:20;https://instagram.com/p/BcAi4FznBYC/;+;1.0;30.0;annekevlijm;;;- Ik zie het vaker voorbij komen op social media. Een oproep om te kiezen voor ‘fearless leven’. Zelf ben ik er niet zo’n voorstander van om een emotie uit je leven te willen bannen. Net als negatieve gedachten. Ook daarvoor zie ik geregeld een oproep om ze uit je systeem te werken. “Ze dienen niet, ze geven je niet het leven dat je wilt etc.” . Waar komt die gedachte vandaan? Waar komt die emotie vandaan? Heb je wel eens een strandbal onder water proberen te houden? Want dat laatste is waar je mee bezig bent als je angst of negatieve gedachten uit je leven wilt bannen. Ze mogen er niet zijn, zijn niet nuttig, helpen je niet verder. Die gedachten en emoties komen uit je onderbewuste. Zodra je ze weg wilt hebben, geven ze tegendruk en zullen hun weg naar buiten proberen te vinden, als het niet linksom is dan rechtsom. . HET GAAT ER NIET OM DIE EMOTIE OF GEDACHTE UIT JE LEVEN TE BANNEN, HET GAAT ER OM DAT DIE GEDACHTE OF EMOTIE EEN ANDERE ROL IN JE LEVEN MAG KRIJGEN. . Als je vaak merkt dat je geleid wordt door angst of door een negatieve gedachte, dat je ernaar handelt, dat je er tegen vecht, dat je er in vastzit, dat het maar terug blijft komen en het blijft een vervelend of super rot gevoel opleveren, dan vraagt het iets anders van je. Het vraagt niet van je om door jou weg geduwd te worden, het vraagt van jou of het er mag zijn. Net als alle andere gedachten en emoties. . HOE MEER RUIMTE JE GEEFT AAN ALLES DAT ZICH IN JOU AANDIENT, HOE MINDER GRIP HET OP JE HEEFT EN JIJ STEEDS DICHTER BIJ JEZELF KOMT EN BIJ HET LEVEN WAAR JE NAAR VERLANGT. . Een leven dat stroomt, waarin je niet telkens vast komt te zitten, waarin je niet telkens aan het worstelen bent, maar waarin je ontdekt wie je werkelijk bent, wat daarbij past, waar je sterk in bent, wat je mag volgen. Je ervaart vrijheid, want alles mag er zijn, zonder dat jij de hele tijd daar controle op hoeft uit te oefenen. “He, daar is die angst weer, oké, prima.” En ondertussen mag je gewoon blijven volgen waar je hart sneller van gaat kloppen… . Wauw, wat een opluchting!! - -                  ;30.0;2017-11-27 18:20:02;toelaten is vrijheid coaching coach geluk zoeken leven life happiness groei groeien bewustzijn bewust inspiratie arnhem yo
1996;7996;2017-01-15 10:38;https://instagram.com/p/BPR79UzAgP6/;0;0.0;4.0;inkie.ladies;;;Ochtendwandeling.  laagje ijs op de sloten en op de paden.;4.0;2017-01-15 09:38:10;ijsselstein
1997;7997;2017-12-11 13:21;https://instagram.com/p/Bcj890ogSL1/;-;1.0;18.0;johans42;51.450001;5.46667;So nice to see that the  is still coloring the landscape in .          ;18.0;2017-12-11 12:21:26;rainbowbridge Eindhoven winter cold snow brrrrrr eindhovencity lovemyhometown ehv eindje whitelandscape colourfull
1999;7999;2017-06-16 10:38;https://instagram.com/p/BVZN_MwFAWE/;0;0.0;21.0;myworkcoach;;;      ;21.0;2017-06-16 08:38:46;solliciteren myworkcoach positivethinking coaching amsterdam baanzoeken jongerenwerk
0;8000;2018-01-13 16:33;https://instagram.com/p/Bd5RJOSBLNW/;0;0.0;57.0;citizen_of_maastricht;50.849609;5.70076;Lunch                     ;57.0;2018-01-13 15:33:12;maastricht wyck wyckerbrugstraat harrys beaumont hotelbeaumont restaurant restaurantinmaastricht lunch friends cooking finefood wine thisiswyck thisismaastricht culinary tablesetting weekend weekendlunch saturday hotel
1;8001;2017-08-14 17:48;https://instagram.com/p/BXx6BeLFUr0/;+;1.0;58.0;nuriaregue;52.382084000000006;4.639048000000002;Mentres prenen el sol porten la barca amb el peu  aquí els homes poden fer dues coses a la vegada                     ;58.0;2017-08-14 15:48:07;haarlem holland netherlands worldcaptures worldplaces ig_captures photographer photography molen windmills landscape landscapelovers travelgram travel traveladdicted holidays holanda summer vacances vacaciones
2;8002;2017-02-24 19:21;https://instagram.com/p/BQ53rasFTOY/;0;2.0;82.0;j.aalvanger;53.200001;6.86667;Omgeving Noordbroek.                 -phone    ;82.0;2017-02-24 18:21:47;noordbroek nederland netherlands daspasgrunnen rtvnoord groningen landschaft landschap lijnen ochtendzon horizon vergezicht ig_master_gallery ig_myshot landscape iphone i máster_shots wonderful_holland super_holland landschaftsfotografie
3;8003;2018-01-22 20:05;https://instagram.com/p/BeQ0mJPFahB/;0;0.0;5.0;verburch_tennis;52.024574;4.240028;Heb jij al opgegeven? Dit kan nog tot 4 maart     !;5.0;2018-01-22 19:05:30;tennis westland poeldijk wijzijndehelewinteropen
5;8005;2017-10-16 21:33;https://instagram.com/p/BaUh40Rlvb9/;0;0.0;94.0;reinajager;53.205002;6.584445;bouw Leyhoeve, Groningen . . .         ;94.0;2017-10-16 19:33:25;leyhoeve grunn groningenstad bouw bouwplaats kraan kraanmachinist groningencity bouwwerkzaamheden
6;8006;2017-12-13 19:40;https://instagram.com/p/Bcpx9FDgyn8/;0;1.0;86.0;msfotografie;51.91291;4.49516;​The  at the northern island in ​                            ​ Webshop:​ https://www.ms-fotografie.nl;86.0;2017-12-13 18:40:39;fountain rotterdam 010 rottergram rotterdamcity ig_rotterdam gersmagazine igersholland super_holland wonderful_holland dutch_connextion loves_netherlands holland_photolovers instanetherlands dutch bestdutch netherlands netherland igholland ignetherlands bestofnetherlands visitholland holland holland_netherland ig_discover_holland travel travelgram traveling lifeofadventure
8;8008;2018-03-02 08:44;https://instagram.com/p/Bf0BnNJBJ3Z/;+;31.0;1666.0;kellycamfferman;52.3731;4.8922;THUIS                       / @nigel_vanderhorst;1666.0;2018-03-02 07:44:04;backhome bijmijnschatjes knuffelen bengalcat ziggyandmarley stippelbuik knapperds amsterdam koud winter dikketrui breizh kaschka backinthedam bijnaweekend friyay bengal bengals catcuddles shotsofexpression nigelvanderhorst
10;8010;2017-08-01 07:56;https://instagram.com/p/BXPX-L9F_DJ/;0;1.0;41.0;meruminto;52.383301;4.95;   ;41.0;2017-08-01 05:56:23;schellingwoude amsterdam nederlands nieuwendam
11;8011;2017-03-26 15:22;https://instagram.com/p/BSGlSECgyEP/;+;2.0;17.0;divaliq;51.490498;4.678896;Wat een optreden vannacht  Thanks to everybody!    ;17.0;2017-03-26 13:22:34;partycrew stuivezand zundert feelthevibe
12;8012;2018-01-22 14:03;https://instagram.com/p/BeQLMIQBgiO/;0;0.0;31.0;e2g_honey;53.21670200000001;6.55;When you finally found the perfect suitcase to hide a corpse          ;31.0;2018-01-22 13:03:42;nofilter darkhumour letslaughtabout death oldstylished retro suitcase groningenmuseum groningen northnetherlands netherlands
13;8013;2017-12-10 12:42;https://instagram.com/p/BchTwW1jWxv/;0;3.0;74.0;jmackloet;51.92466;4.468771;     ;74.0;2017-12-10 11:42:51;sneeuw 010 rotterdam cs kerstboom koudjoh
15;8015;2017-02-02 15:55;https://instagram.com/p/BQA2jhODgf8/;+;0.0;36.0;roosjdpicz;;;Wat een lekker weertje vandaag        ;36.0;2017-02-02 14:55:16;wheather sunnyday holland landscapephotography dokkum landscape fryslan
16;8016;2018-01-01 10:27;https://instagram.com/p/BdZttQalZlr/;0;0.0;3.0;retailtester;51.904816;4.465788; header van de  in     ;3.0;2018-01-01 09:27:05;kassabon pannenkoekenboot rotterdam kassa pos retail
17;8017;2017-12-10 21:58;https://instagram.com/p/BciTVRYgJGJ/;+;1.0;60.0;danilenkotatiana;52.0;4.36667;Such a lovely day today ………          ;60.0;2017-12-10 20:58:23;bestdayever snowinnetherlands snow netherlands holland superholland delft нидерланды снег whpclassic
18;8018;2018-03-23 17:58;https://instagram.com/p/BgrFxKVAIYs/;0;0.0;3.0;marsrenirie;51.916698;4.5;SS Rotterdam ;3.0;2018-03-23 16:58:36;rotterdam ssrotterdam
19;8019;2018-08-22 11:36;https://instagram.com/p/Bmxr9p7FTqP/;0;1.0;96.0;wendydelaatzangeres;;;                       ;96.0;2018-08-22 09:36:10;genieten optreden zangeres plein buiten podium kermis oosterhout nederlandstalig artiest lifestyle fit dress wendyslifestyle womenfashion fashionista fashionstyle fashion fitstagram womenstyle womenempoweringwomen style fitstyle vrouw
20;8020;2017-07-05 11:51;https://instagram.com/p/BWKRbfCg7p9/;0;1.0;63.0;djschoolalphen;;;Sinds vrijdag 26 mei 2017 zijn wij officieel geopend als DJ School Alphen.  Het dj school waar jij jezelf kan ontwikkelen tot professioneel dj! Daarnaast bieden wij artiestenontwikkelingtraject op maat aan. Ook kunt u bij ons terecht voor fotoshoots en is de studio te huur voor diverse doeleindes.                            ;63.0;2017-07-05 09:51:37;djschoolalphen alphenaandenrijn 0172 djschool pioneer priveles dj producer edm hiphop urban afrohouse eclectic music artist ade dancefair krk mc dutchhustlaz dutch djles studenten les leraar soundengineer profesional
23;8023;2017-05-15 11:39;https://instagram.com/p/BUG7c-EBmer/;+;15.0;88.0;southerngirleats;52.49858100000001;4.67787;Happy Monday!  Let's eat some cake!  Another shot of yesterday's cake!  Since I added the toppers I made- on location and finished decorating there- the birthday girl's brother asked if he could help!  I let him place the flowers with instructions to be super careful- and he assured me he would put them where they look the most natural.  I love that a 7 year old is thinking about where a flower looks natural on a cake!  Future baker or designer maybe?  What are y'all doing today? . . . . .                                  ;88.0;2017-05-15 09:39:05;southerncharmcupcakes eatcakeforbreakfast birthdaycake vanilla foodies madefromscratch thebakefeed tastingtable forkyeah bakersofinstagram beautifulcuisines southernliving cakes festive sweet foodiesofinstagram opbestelling f52grams bake feedfeed noordholland bakerslife cakesofinstagram fondant letthemeatcake feedfeed baking party sugar heemskerk
25;8025;2018-07-07 11:16;https://instagram.com/p/Bk7NIYJFVQU/;0;0.0;20.0;mikeyeftel_;;;    ;20.0;2018-07-07 09:16:22;devliegendehollander mikeyeftel coaster efteling vhe
26;8026;2017-12-14 23:46;https://instagram.com/p/Bcsy7vPHhvM/;0;0.0;12.0;h3n44;;;                from  2/3 ;12.0;2017-12-14 22:46:56;netherland rotterdam winteriscoming portofrotterdam nice clouds wolken typical dutch weather typisch hollands weer view erasmusmc panorama
27;8027;2017-02-03 18:53;https://instagram.com/p/BQDvtsWjyyb/;0;9.0;82.0;gerben.slomp;52.5;6.4;I heard that @vincentcroce was talking about sugar coated puff pastry yesterday. Well, I like that stuff an aweful lot too . A surreal sight here in the Netherlands a few weeks ago!                               ;82.0;2017-02-03 17:53:12;natureglobepix naturelovers wonderful_holland allbeauty_addiction tree_captures ig_discover_nature tv_landscapes super_holland ig_discover_holland uwn_holland tree_brillance super_hubs canonnederland mooistefotovannederland fiftyshades_of_nature nature_lover rural_love country_features naturegram dutch_connextion rtvoost exclusive_shotz pocket_trees moodygrams ig_shootz_trees ommen fotokonijnenberg overijssel netherlands snow
28;8028;2017-09-05 03:01;https://instagram.com/p/BYo-GZwnaqo/;+;0.0;11.0;ninesixdesign;;;[[MERDEKA PROMO]] - Special for FloorLovers!!! . Luxury Vinyl Floor 3mm thx from KOREA are starting from RM4.50 per sf + install. . 50 colours to choose from. Thousand of proven testimonial on our product and service. Limited time only. Visit our gallery or call us today. Hurry up. . . ==BONUS== . FOC KOREA WALLPAPER + INSTALL for 1000 sf purchased with FULL PAYMENT . FloorKING, Petaling Jaya Call : 019 3319606/ 013 3919606 OPEN DAILY from 10am to 6pm WAZE : Floorking . https://www.facebook.com/FloorKingg/ . .                   ;11.0;2017-09-05 01:01:58;floorplan floorcovering flooring flooringinstallation lantai lantaivinyl lantairumah lantaioffice lantaipejabat officedecor officedesign vinylflooring vinylfloor homeflooring homedecoration interiordesign merdekasale floorkingg floorkinggtestimonial
29;8029;2017-12-12 21:40;https://instagram.com/p/Bcna25NAA6O/;0;0.0;14.0;josta1948;;;   ;14.0;2017-12-12 20:40:21;snow trees laantje dubbeldam dordrecht
30;8030;2017-05-08 08:04;https://instagram.com/p/BT0hUe-jq-X/;0;20.0;328.0;groenhart88;;;Are you with me? Come support me  27 of mei at WFL in almere. This is gonna be the biggest mma event in europe, lets make mma big in europe, kaartjes zijn bij mij verkrijgbaar! Net als wfl kickbox afgelopen maand gaan we voor spetterende kooigevechten bezorgen! ;328.0;2017-05-08 06:04:24;mma WFL cagefight brutal ufc octagon fighters europe support tgt 1401 groenhart dreambig easymoney
31;8031;2017-12-08 16:55;https://instagram.com/p/BccnCRzDx_s/;+;0.0;51.0;sneeuwed;51.916698;4.5;A beautiful  sunset in a cloudy, sunny, rainy and snowy day.  Hope everyone has a great weekend!!  . . . . . . .     ;51.0;2017-12-08 15:55:07;Rotterdam lloydkwartier Netherlands Nederland sunset zonondergang
32;8032;2017-09-19 03:44;https://instagram.com/p/BZNGDP4nXu7/;+;1.0;16.0;sophiamakitadraw;-32.893749;-68.841705;               ;16.0;2017-09-19 01:44:06;anime goodmorning goodnight manga dailysketch sketches sketchdaily dailyart sophiamakitadraw Sophia Makita drawdaily2017 art kawaiigirl animegirl cute
33;8033;2018-02-13 13:53;https://instagram.com/p/BfIzVh6hc3O/;0;1.0;53.0;ghbsgroningen;;;Nog even nagenieten met de aftermovie van de belevingen van onze @ghbs_md1 in de zaal. De meiden hebben de tweede plaats veroverd op de Nederlandse kampioenschappen zaal!    ;53.0;2018-02-13 12:53:37;joinGHBS groningen hockey zaalhockey
34;8034;2017-07-14 10:53;https://instagram.com/p/BWhV6YjhMY6/;0;0.0;380.0;uniwageningen;51.964443;5.663055;These days are distinguished by rain and sunshine. Two things that created this beautiful rainbow above Wageningen!  ;380.0;2017-07-14 08:53:20;WUR WURlife
36;8036;2017-11-30 16:52;https://instagram.com/p/BcIAX8uArna/;0;4.0;174.0;lenikrieger;53.217255;6.569683;Er gaat niets boven Groningen         ;174.0;2017-11-30 15:52:28;sun beautifulday view groningen student smile holland fromabove
38;8038;2017-11-03 11:38;https://instagram.com/p/BbB6-5ogA0_/;0;2.0;53.0;stationsinnederland;51.931389;5.583611;Station Kesteren (Ktr) ligt aan de Betuwelijn in Kesteren. Het is een van de weinige (voormalige) vorkstations in Nederland. Het unieke stationscomplex is een rijksmonument. Het station is geopend op 1 november 1882. .  31-10-2017 .                ;53.0;2017-11-03 10:38:32;kesteren railway station train trains spoorweg eisenbahn eisenbahnbilder treinen trein treineninnederland nederland trainsofeurope railways_of_our_world ns arriva
39;8039;2018-02-14 14:56;https://instagram.com/p/BfLfeKUg3Dn/;0;0.0;16.0;bluegroep.nl;;;•VACATURE• MIG Lasser (m/v) Honselersdijk, 40 uur per week ~ Blue is per direct op zoek naar een gemotiveerde en ervaren lasser voor het uitvoeren van laswerkzaamheden en het herstellen en repareren van beschadigingen. ~ Bekijk alle vacatures op onze website! (Link in bio) • • •           ;16.0;2018-02-14 13:56:07;vacature Honselersdijk MIG Lasser blue technisch techniek technologie lassers bouw bouwen
40;8040;2018-02-18 11:16;https://instagram.com/p/BfVZjuEn47Y/;0;0.0;10.0;beleefhetzien;;;Beautiful icefrost  ;10.0;2018-02-18 10:16:51;eye lasersharp boxtel lasikcentrum
