;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
326;5826;2018-05-12 01:32;https://instagram.com/p/Bip9zqxlMEV/;0;2.0;31.0;denise13dd;;; (By Stephen Leahy) PUBLISHED MAY 11, 2018 A family with a small child had to run for their lives when two  chased them back to their car in Holland’s  . Luckily, the cheetahs were not hungry but simply protecting their territory, safari park manager Niels de Wildt told a Dutch radio station. The video clip shows the family of five,including a very young child,standing on top of a grass bank a good 30 yds from their car in the middle of drive-through safari park—which features a number of free-roaming cheetahs.The family had just driven past a group of cheetahs resting in the shade when they got out of their car & turning their backs on the , wandered up onto a field to look at something else.The cheetahs quickly spot them &race over &snarling aggressively, chase the panicked family back to their car.As a parent when I saw that young child in the video…I was afraid of what was going to happen next,” said Luke Dollar,a conservation biologist and  explorer who is also a professor at Catawba College.People forget that big cats are top predators and to them we are prey, Dollar said.Fortunately, no one was injured. The outcome might have been very different had it been another of the big cats. Cheetahs are not an aggressive big cat species like a lion, leopard, or tiger, said Laurie Marker,founder &executive director of the Cheetah Conservation Fund (CCF). “They are curious and will investigate unusual things happening in their habitat,” Marker said. Marker said the family was lucky no injuries resulted from their behavior. “Getting a closer look is never worth putting yourself or small children at risk,” she said. Two years ago a woman who got out of her car in China’s Badaling Wildlife Park near Beijing wasn’t trying to get a closer look when a tiger attacked her.The woman was badly mauled while her mother,who tried to help her, was killed by another tiger. Like all safari parks,the Dutch park has signs in several languages telling visitors they are forbidden to leave their vehicles.And yet people ignore the warnings,&every year people are injured   ;31.0;2018-05-11 23:32:35;wtfiswrongwithpeople cheetahs SafariPark BeekseBergen bigcats NationalGeographic stupidity wildanimals humanity
327;5827;2018-02-25 22:50;https://instagram.com/p/Bfoqh7Jju7n/;0;1.0;17.0;sjalies;;;Laat een reactie achter op Facebook.  Link in bio              ;17.0;2018-02-25 21:50:43;winactie cosplay maastricht pathe cosplayevent hetzusjevan crochet
328;5828;2017-10-30 14:00;https://instagram.com/p/Ba33_tvBrk-/;0;0.0;5.0;escaperoomapeldoorn.nl;52.221661;5.97411;"Vanuit EscaperoomApeldoorn.NL steunen we dit jaar Team 112, Baard U Geen Zorgen. voor het goede doel van 3FM Serious Request  Steun ""ons"" team ook en draag bij voor het goede doel van dit jaar! Steun  dit doel ook via: https://kominactie.3fm.nl/actie/team-112-baard-u-geen-zorgen       ";5.0;2017-10-30 13:00:01;apeldoorn seriosrequest noordkaapchallenge goededoel escaperoomapeldoorn sra17 apeldoornbinnenstad
329;5829;2017-06-08 19:57;https://instagram.com/p/BVFnkOzDTpn/;+;1.0;30.0;janneker86;51.575375;4.994039;Sushi                    ;30.0;2017-06-08 17:57:28;sushi sushitogo avocado yummieinmytummy telekker tuna food sushilover wasabi sushiroll fun instasushi ketelhavenplein tilburg zalm zeewier takeoff chicken lekker
330;5830;2018-01-22 04:08;https://instagram.com/p/BePHHoYFbvF/;+;1.0;119.0;brand0n0076;51.588188;4.776356;The best!                   ;119.0;2018-01-22 03:08:53;Klunen 2018 Friends Drinks Alcohol Beer Wasted Bacardi Crazy Dressed outfitoftheday Giraffe Animal Carnaval Happy Picture City breda
331;5831;2018-01-11 22:26;https://instagram.com/p/Bd0v8F3Bh5L/;-;0.0;21.0;kimpo._.hotandfluffy;51.916698;4.5;The  of not giving a ....behold the       ;21.0;2018-01-11 21:26:05;art fuck master Po chilling nofucksgivin cat rotterdam cave
332;5832;2017-01-23 15:12;https://instagram.com/p/BPnBqiHgpf4/;+;0.0;21.0;soundiesfoods;;; gehaald op  bij de   .  !Als beloning   ;21.0;2017-01-23 14:12:05;goud onmk2017kb masterkampioenschappen zwemmen kortebaan nooitteoudomtesporten bikkel soundies ifeelgood Maastricht
333;5833;2017-04-06 14:48;https://instagram.com/p/BSi2LBxl8AC/;0;4.0;84.0;wiebehoukes;52.783333;6.9;"""People are born to learn how to lead a good life and be a good person every day. Dogs already know how to do this. That's why they don't need to live so long""          ";84.0;2017-04-06 12:48:53;dogs pets animals love myprettygirl missclara backhome emmen drenthe netherlands
334;5834;2017-07-29 01:42;https://instagram.com/p/BXG-yUmjRht/;0;3.0;119.0;kingston_kamara_;52.3731;4.8922;Amsterdam Night Heroes                            ;119.0;2017-07-28 23:42:23;goals amsterdam travel city mycity travellers pictureoftheday instagram instatravel travelblog justtravel travelinspiration igers girlslovetravel girl traveljunkie igtravel traveladdict fashion instalike me travellover traveling travelingram traveldiaries ootd igersdaily travelling socialenvy swagger
335;5835;2018-08-15 17:19;https://instagram.com/p/BmgRvUQnOPq/;+;0.0;24.0;walkaboutcafe;51.589111;4.77358;De intro’s zijn weer begonnen! Dus doe je handen maar omhoog en zwaai van links naar rechts          ;24.0;2018-08-15 15:19:56;bewegenisgezond vandaaghbov introductie intro breda studenten feestcafe studentencafe walkboutcafe
336;5836;2017-11-06 13:11;https://instagram.com/p/BbJ0C60llrB/;0;0.0;2.0;cindyvervuren;;;‪Diverse  foto’s ter voorbereiding op de ‬;2.0;2017-11-06 12:11:50;efteling winterefteling
337;5837;2017-07-11 19:05;https://instagram.com/p/BWafy8PjFxt/;0;0.0;24.0;saskiawaijers;;;New vlog online!  Link in BIO: https://youtu.be/mlXs6UD8Yb8                            ;24.0;2017-07-11 17:05:00;ff followme movies netherlands tilburg vlog youtube festivalmundial mundial festival musoc world love loveit girl girlboss film filmtips filmisnotdead fashion music dutch boyfriend creative art fashion social
338;5838;2018-02-21 10:37;https://instagram.com/p/BfdDfj4hwLL/;0;0.0;19.0;la.vie.de.cindy;;;Vendredi ‍ .                       ;19.0;2018-02-21 09:37:58;vendredi changement coupedecheveux cheveux coupe coiffure ciseaux longueur carre carreplongeant blond brun chatain clair coloration decoloration hate radical hop coiffeur coiffeuse tete hiiii
339;5839;2018-01-29 14:15;https://instagram.com/p/BeiODHFlqm1/;+;1.0;51.0;designfabriekstore;53.199478000000006;5.79592;Goede maandagmorgen! Het openingsweekend was een groot feest! We kijken uit naar de rest van het jaar                      ;51.0;2018-01-29 13:15:00;interiorstore woonwinkel leeuwarden styling winkelstyling interior interiordesign interieur sfeer room108 hkliving innovationliving instagood inspiration picoftheday zuiver homedecor instahome designfabriek leeuwarden culturelehoofdstad2018
340;5840;2017-06-30 12:22;https://instagram.com/p/BV9c8eNAzTs/;0;0.0;24.0;shoeby_kids_naaldwijk;;;       ;24.0;2017-06-30 10:22:07;nieuw jill girlswithattitude littlefashionista shoebykids naaldwijk shoebykidsnaaldwijk westland
341;5841;2017-06-26 18:48;https://instagram.com/p/BVz2Aool_I4/;+;5.0;36.0;mayotjan;;;Zooo trots op deze mooie dansers! They rocked the stage @ the final performance of Vlaardingse danceschool.  Een groep met veel kwaliteiten die zij samen brachten op het podium! Elegantie, energie, groepsenergie, attitude en flow.     ;36.0;2017-06-26 16:48:44;vlaardingen group dancers danceteacher
342;5842;2017-08-29 19:26;https://instagram.com/p/BYYtP8iHWeX/;0;0.0;11.0;eddyhuizinga;51.91291;4.49516;Rotterdam watertaxi;11.0;2017-08-29 17:26:52;
343;5843;2017-06-22 18:34;https://instagram.com/p/BVphJjxlYuS/;-;0.0;16.0;pifpafjestestrup;;;bang bang you are dead.                    ;16.0;2017-06-22 16:34:03;bangbangyouaredead generationodtears generationofdead generationofsadness workinprogress black blackandwhite bnw shadows shadow humanshadow rood memory memento blackandwhitephotography photography thorn art barbedwire artofinstagram
344;5844;2017-08-04 12:47;https://instagram.com/p/BXXnpmkh651/;+;0.0;20.0;shirleypositief;52.195999;5.389869999999998;Geweldig mooie resultaten met bindweefsel technieken!      ;20.0;2017-08-04 10:47:19;IShineTodaybeautyandskincare Schoonheidspecialiste Huidverbetering Beauty Amersfoort Antiaging
345;5845;2017-08-26 22:01;https://instagram.com/p/BYRQlAklnmW/;0;0.0;13.0;annetheijblok;;;  ;13.0;2017-08-26 20:01:39;groede zeeland zee strand
347;5847;2017-04-09 11:28;https://instagram.com/p/BSqNrdDhHwm/;-;0.0;27.0;waterrijkoesterdam;51.50079;4.1852800000000006;Vreemde gasten op het park     ;27.0;2017-04-09 09:28:58;waterrijkoesterdam tholen zwaan vakantie zomer
349;5849;2018-02-15 15:15;https://instagram.com/p/BfOGf17FN3p/;+;0.0;45.0;abtronic;51.450001;5.46667;           ;45.0;2018-02-15 14:15:36;streetart graffiti amazing eindhoven art skeleton skull wall urban urbanstyle awesome painting
351;5851;2017-04-26 09:31;https://instagram.com/p/BTVxycegpGU/;+;16.0;308.0;greetingsfromutrecht;;;Pretty streets of Utrecht. I am so happy to live in this city! What about you?                       ;308.0;2017-04-26 07:31:50;oldcity houses facade streetview oldhouse facadelovers architecture streetview streetstyle citylife facadsofbuildings dutchhouse madeinholland dutchmoments missholland thisisholland super_holland instaholland utrecht greetingsfromutrecht
352;5852;2018-01-12 15:26;https://instagram.com/p/Bd2ksVoFUPy/;+;0.0;5.0;mediamarkt_roermond;;; – Win een gloednieuwe Samsung TV voor het nieuwe jaar! Hoe? Laat bij iedere aankoop in januari jouw Clubpas scannen, of login met jouw account op mediamarkt.nl, en maak kans op deze te gekke prijs! Meer info of direct Clublid worden: www.mediamarkt.nl/club !       ;5.0;2018-01-12 14:26:17;MediaMarktClub mediamarkt_roermond mediamarkt mediamarktnl limburg debestedeals jointheclub roermond januari
353;5853;2018-01-25 12:51;https://instagram.com/p/BeXxTk9FqEx/;+;5.0;26.0;kolorado_l_h_s;51.44352;5.51208;Happy with my hair.                       ;26.0;2018-01-25 11:51:27;dorpstraat eindhoven happy tongelre iphonex girl beautiful fashion instagramers smile hair swag photo cool portrait iphonesia instagood fun sexy style sweet beauty localhoney
354;5854;2017-08-08 21:00;https://instagram.com/p/BXizSi0nKHV/;+;0.0;49.0;guidold;;;Na een leuke dag en veel fotograferen voor @eftelingen ging ik even relaxen en kijken naar      ;49.0;2017-08-08 19:00:40;aquanura efteling watershow thatsme attractiepark themepark
355;5855;2017-07-23 20:00;https://instagram.com/p/BW5fpDMAlit/;0;0.0;32.0;peepspace;52.278847;4.749823;Peep Space examines Amsterdam’s last peep show before it disappears. The Sex Palace currently provides human tailored spaces from where the audience perceives a performance from the perspective of a voyeur/exhibitionist. The extent to which the experience is more voyeuristic or exhibitionistic, depends on distances (to each other) and measurements (of spaces and windows) given in the different stages. Also the amount of people involved and how they interact should be taken into account. Although the peep show is about to disappear, our fetish with seeing and being seen is transforming life into a reality show.  Peep Space (for now) focuses on defining the spatial conditions that turn exhibitionism and voyeurism into architectural function. This enables us to repeat them. At first in a digital environment. This online platform offers a virtual version of the voyeuristic and exhibitionist experience in the Sex Palace and puts it into context of the visual research.                          ?        ;32.0;2017-07-23 18:00:07;demo peek EXHIBITIONism voyeurism peepshow window voyeur lust fetish imagination experience erotica black graphic magisch noir redlightdistrict amsterdam PEEPspace mixedmedia cutandpaste reality illustration linedrawing signing bondage contemporaryart facade entrance queerart
356;5856;2017-08-18 10:08;https://instagram.com/p/BX7YkEMnUEH/;+;4.0;89.0;dewinterbart;;;Upgrades 🤘 Current shape  this morning, happy but not where i want to be. 3 more weeks till photoshoot                        ;89.0;2017-08-18 08:08:08;driven killingit abs quads inked tattoos selfie bodybuilding fitlife fitfamnl fitdutchies fitgirls workout weightlifting shredded personaltrainer personaltraining coach nijmegen realcoaching chasin ceo
358;5858;2017-08-12 19:58;https://instagram.com/p/BXs_XW4lJ0q/;+;0.0;19.0;janinesels;;;    # Zon;19.0;2017-08-12 17:58:35;wandelen polder bleskensgraaf mooi
359;5859;2017-11-14 13:47;https://instagram.com/p/BbeeXi5AAy5/;0;0.0;15.0;haskesra;;;  ;15.0;2017-11-14 12:47:00;arnhem gelderland
361;5861;2017-11-12 16:47;https://instagram.com/p/BbZpdGvFJkX/;0;1.0;12.0;mevissen;52.364464;4.88091;Fiddler     ;12.0;2017-11-12 15:47:30;theend applause traditie familie delamar
364;5864;2018-07-29 19:06;https://instagram.com/p/Bl0sYwzFL1c/;0;1.0;9.0;michelweening;51.65303;5.043712;Souvenirs voor mijn liefste nichtje, omdat ze dat wel verdiend heeft.      ;9.0;2018-07-29 17:06:12;efteling souvenirs droomvlucht sprookjesboom snoep
365;5865;2017-01-13 22:07;https://instagram.com/p/BPOBQvGDR0T/;0;3.0;19.0;robbievw12;53.223213;6.566086;Dag 3 Eurosonic Noorderslag. Even een @jaapreedijk poging. Thomas Azier live. Ijzersterk.   ;19.0;2017-01-13 21:07:33;esns17 muziek groningen
366;5866;2018-02-19 08:21;https://instagram.com/p/BfXqUGKFcNr/;0;1.0;71.0;hengelover;52.266701;6.8;@barbuurman: Vanuit het slaapkamerraam gemaakt: zonsondergang, de skyline van Hengelo met rechts de toren van het gemeentehuis                   ;71.0;2018-02-19 07:21:44;hengelo skyline mooielucht stadhuistoren kerktoren zonsondergang sunset sonneuntergang beautifulsky natuur nature naturephoto natuurfotografie natuurliefhebber sky hengelover wijzijnhengelo ditishengelo mooihengelo
367;5867;2017-05-13 13:42;https://instagram.com/p/BUCAAfUFA0B/;+;2.0;6.0;voedselbankamsterdam;;;~herhaalde OPROEP~ Wij zijn dringend op zoek naar Vrachtwagen chauffeurs met groot rijbewijs, die ons structureel kunnen helpen! DELEN = LIEF (en noodzaak) Wat krijg je ervoor terug? • leuke collegae, die allemaal op vrijwillige basis werken • koffie/thee en lunch in onze gezellige kantine • dankbare Amsterdammers, die mede dankzij je inzet gezond kunnen eten • de mogelijkheid om (opnieuw) werkervaring op te doen  Vragen? Aanmelden? mail naar vrijwilligers@voedselbank.org  http://bit.ly/2r4z1WH;6.0;2017-05-13 11:42:41;
368;5868;2017-03-15 20:00;https://instagram.com/p/BRq3KvOgeA_/;+;3.0;56.0;healthylifestyleofzoe;51.587688;4.77309;Hmm!  het wordt eindelijk weer zomer! Lekker genieten met een power smoothie                               ;56.0;2017-03-15 19:00:07;foodblogger smoothie summer summerbody recipe workout weightloss fitgirlcode fitdutchies fitfamnl fitnessmotivation fitgirl fitchick follow4follow followforfollow bodypositive progress foodie food foodporn bootybuilding likeforlike sun weekend throwback friends lunch detox pbp breda
369;5869;2018-03-01 18:11;https://instagram.com/p/BfydwsdFjXb/;0;1.0;48.0;oosterveen;;;After-work  met de collega's!  ;48.0;2018-03-01 17:11:33;ijspret denbosch schaatsen
370;5870;2017-11-03 17:41;https://instagram.com/p/BbCkktcAD1G/;0;0.0;13.0;erik.bollen;;;         ;13.0;2017-11-03 16:41:57;ophuusopan opfietse herfst abrahamledeboerpark enschede klaarvoorweekend zininvanavond zininweekend skeef
371;5871;2018-07-08 20:40;https://instagram.com/p/Bk-yfQGHSOU/;+;2.0;51.0;veravgool88;;;Heerlijk dagje beekse bergen met de kampioenen🦁🦒    ;51.0;2018-07-08 18:40:31;beeksebergen diertjeskijken tvklaverpolder gezellig
372;5872;2017-04-15 19:08;https://instagram.com/p/BS6fFTKgeON/;0;0.0;30.0;black.whiite.pictures;;;            ;30.0;2017-04-15 17:08:54;sea pinnen f4f friends holidays holland domburg niceday lumix photographer camera f4f l4l
374;5874;2017-07-05 16:50;https://instagram.com/p/BWKznaejRM3/;+;4.0;96.0;williammevissen;;;Blinding Light Light rays in the forest 'Ballonzuilbossen' on a beautiful morning near the village Merselo (Venray, Netherlands). If you like my work you can visit my website www.williammevissen.nl and also follow me at facebook.com/williammevissenphotography or as @williammevissen at instagram, twitter and pinterest :)                              ;96.0;2017-07-05 14:50:21;venray limburg noordlimburg merselo nature ballonzuilbossen netherlands forest woods sunlight mood madeinholland ig_naturelovers ig_discover_nature viewbugfeature ditislimburg ig_discover_holland ig_shotz ig_holland ig_netherlands wonderful_holland wonderful_places nature_lovers nature_shooters canon canonnederland canonphotography canonglobal bestofnetherlands liefdevoorlimburg
375;5875;2018-08-09 12:56;https://instagram.com/p/BmQWzBuAWDO/;0;4.0;199.0;rick_schild_rotterdam;61.0;15.0;      ...             ...    ;199.0;2018-08-09 10:56:17;sweden zweden reizen travel explore ontdekken rotterdam nl holland dutch netherlands nederland natuur nature colors art kunst 010 zuidholland me selfie
376;5876;2017-11-13 09:33;https://instagram.com/p/BbbcnRmh0iu/;0;2.0;21.0;renesorberinterieuropmaat;52.083332;5.233333;Keuken op maat opgeleverd in Zeist.   ;21.0;2017-11-13 08:33:25;meubelmaker keuken
377;5877;2018-02-23 19:15;https://instagram.com/p/BfjIQwMjxDm/;+;5.0;78.0;aafkeenting;;;Mooie wandeling van Leek naar Midwolde. De kerk bezichtigd met o.a het grafmonument. Dat herinnert aan het tragische ongeval begin vorige eeuw waarbij de eigenaars en bewoners van nienoord te water raakten en zijn verdronken.      grafmonument  .;78.0;2018-02-23 18:15:04;drenthe mooidrenthe midwolde geschiedenis kerk interessant beautiful
378;5878;2017-09-01 11:48;https://instagram.com/p/BYfnKFkn6Ag/;+;1.0;24.0;bertinevw;;;Zo trots dat ik deze kanjers mag presenteren op 22 september!         ;24.0;2017-09-01 09:48:20;fitandhappyevent22september eindhoven personalfitnessnederland metavita etenslessen loisleepureskinfood kimvosfotografie healthylifestyle
379;5879;2017-10-21 19:28;https://instagram.com/p/BahLjLmBSps/;+;0.0;33.0;martine.milkcopenhagen;51.983299;5.91667;"O P E N H U I S —————————— Nog geen plannen voor aanstaande dinsdagavond? Kom gezellig naar mijn OPEN HUIS! Nog een paar weken en dan zit het seizoen er helaas op... Je bent welkom tussen 20.00 en 22.00 uur om de collectie te bekijken, voelen, passen en bestellen. Leuke extraatjes als je bij mij bestelt; betaal bij besteding boven de 40 euro geen verzendkosten en krijg een gave shopper bij je bestelling cadeau! Stuur een pb of mail naar mbn@milkcopenhagen.com voor meer info&adres. See you . . .                              ";33.0;2017-10-21 17:28:21;instawear instagood instacool coolkids instakids kids kidswear kidsfashion kindermode boys girls moms twinning style imperfection luxuryforless womenswear womensfashion damesmode milkcopenhagen milkcopenhagen_official denmark scandinavian design aw2017 availablenow openhuis homeshopping arnhem enomgeving
380;5880;2018-02-24 14:15;https://instagram.com/p/BflKzNgBVbb/;+;1.0;18.0;pontmanschoenen;;;Casual veterschoen van Floris van Bommel in blauw suède met fijne print, artikel 15057/04.    ;18.0;2018-02-24 13:15:44;florisvanbommel pontman schoenen purmerend
381;5881;2017-05-26 20:07;https://instagram.com/p/BUkKYWUAyP1/;0;0.0;25.0;mery71;51.60059;4.76812;Morgen fotografie workshop ZIEN  met Andere Ogen, eergisteren deze avond- en nachtfotografie workshop bij Artstudio23.com . . . .        leren fotograferen is vooral doen   leren kennen;25.0;2017-05-26 18:07:30;BeleefBreda breda brabant fotostudio opleidingen cursus fotografie fotografiewandeling praktijk camera
383;5883;2017-04-11 10:51;https://instagram.com/p/BSvS943gClo/;0;2.0;23.0;sabjesabine;;;Actieve workshop Yoga georganiseerd door de studenten!     @frieslandcollege   ;23.0;2017-04-11 08:51:23;burgerschap vitaal bewegen mbo zakelijkedienstverlening yoga heerenveen
384;5884;2017-11-03 07:27;https://instagram.com/p/BbBeRX-FHHF/;+;16.0;162.0;ilsemarijn;52.349998;5.63333;De afgelopen maanden zijn we druk bezig geweest met de vernieuwing van de trimbaan in Harderwijk, waarvan ik morgen de officiële opening organiseer! Dus als je me wilt zien stotteren voor publiek, vooral langskomen  Ennnnn @nathan_dompseler en @primitive_gym_harderwijk komen een hele toffe demo en workshop geven! Het adres is Watertorenweg 9 in Harderwijk, het begint om 14:00 uur!           ;162.0;2017-11-03 06:27:39;calisthenics workout saturday goedemorgen pullups outdoor outdoors buitensport trimbaanharderwijk trimbaan sport
385;5885;2018-01-19 11:06;https://instagram.com/p/BeIIP6XF7PI/;0;9.0;83.0;kaylee_gent;51.59262800000001;4.76815;Friday mornings... Koffie & Kickboxing 🥊 You GOT to love them!                 ;83.0;2018-01-19 10:06:34;fridaymorning goodmorning kickboxing kickboxinggirl train workout motivation workoutmotivation kick kicks boxing boxinggym kickfit healthclubkickfit breda
386;5886;2018-03-11 10:24;https://instagram.com/p/BgLYSQPlTez/;0;1.0;215.0;0_definition_;;;                                  ;215.0;2018-03-11 09:24:43;watercolour beauxartsmag moma metbreuer friezemagazine friezemasters ngadc artribune artreview moriartmuseum fondationlv mamparis centrepompidou tatemodern muhka lagallerianazionale museomaxxi museodel900 vanabbemuseum museoreinasofia newmuseum stedelijk boijmans whitneymuseum whitecube gagosian fondazioneprada galerieperrotin tate sfmoma hausderkunst louisianamuseum mfah singaporeartmuseum themuseumofmodernart
387;5887;2017-07-25 13:38;https://instagram.com/p/BW99keeDjVR/;0;2.0;1154.0;hippiegypsystyle;52.364311;4.89824;@Regrann from @thekindreds -  Oh Yes, Oh Yes! Sale is still going strong, but these babies are flying our of the shelves. So get yourself a pair while we still have stock! Shop our items with festival DISCOUNTS!  Rugs NOW 50% off   Original ankle boots FROM €179,95 -->NOW€125!!! and Lee Ann boots FROM €189,95 -->NOW €150!!!   Sneakers FROM €79,95 -->NOW €50 (Link to shop in bio) . . . .                         - ;1154.0;2017-07-25 11:38:36;kindredspirits kiboots thekindreds sale discount festivallook festivaloutfit festivalexpress boho bohemian downtherabbithole lowlands pinkpop rockwerchter shopping amsterdam kilimboots sneakers rugs donotmissit sale boots handmade oneofakind regrann
388;5888;2017-12-10 20:06;https://instagram.com/p/BciGhnFHl-t/;0;1.0;26.0;waddinxveenuitgaan;52.033333;4.633333;Waar ben jij culinair wezen genieten vanavond?            ;26.0;2017-12-10 19:06:29;waddinxveen culinair culinaireinspiratie zomer foodblog dinertime zon actie lekkereten waddinxveenculinair gouwe nesse
389;5889;2017-03-23 17:46;https://instagram.com/p/BR_OPglBiJg/;0;0.0;15.0;menno_bausch_fotografie;;;      ;15.0;2017-03-23 16:46:33;geschiedenis station driebergen Zeist opgravingen prehistorie boerderij
390;5890;2017-05-30 19:24;https://instagram.com/p/BUuYsckjrZD/;+;0.0;30.0;rhulst88;;;Gezellig dagje Beekse Bergen 🦁 toch fijn zo lekker om de hoek      ;30.0;2017-05-30 17:24:59;staycation safari beeksebergen metdebusendebootopsafari
391;5891;2017-07-14 10:08;https://instagram.com/p/BWhQxBtDmZK/;+;0.0;6.0;alphaenschede;52.21670200000001;6.9;Soms is het fijn om vragen te delen met anderen. Alpha is een plek waar dat kan. In een veilige omgeving waar mensen echt naar je luisteren.  En ook jij bent van harte welkom!          @alphaenschede;6.0;2017-07-14 08:08:21;alpha cursus enschede ikgeloof geloof vragen dtv 21092017
392;5892;2017-01-11 19:53;https://instagram.com/p/BPIoV4yBrWg/;0;6.0;61.0;rianvankempen;52.62573199999999;4.729856;"Vandaag rondgelopen in voormalig gevangenis ""De Schutterswei"" in Alkmaar. 'Echte boeven' zitten er sinds 2012 niet meer en de opnames van Celblok H zijn inmiddels afgerond. Op naar een nieuwe bestemming...    ";61.0;2017-01-11 18:53:36;herbestemmen gevangenis Alkmaar projectontwikkeling
393;5893;2017-08-07 14:42;https://instagram.com/p/BXfjL9jlEgv/;+;0.0;13.0;aletha82;;;Huldiging van de leeuwinnen, EK-kampioenen     ;13.0;2017-08-07 12:42:14;voetbal football Madurodam proud champions
394;5894;2018-04-30 06:30;https://instagram.com/p/BiLmT3cFjtb/;0;2.0;22.0;rokusloopik;;;Op weg naar het Zelf Regie Centrum van @sonjavisser in Venlo voor een teamtraining met @harrygras. Ik loop mijn schoenen vast in voor New York, morgen.       ’twait   ;22.0;2018-04-30 04:30:03;learningexperience ggzbreburg legerdesheils zrcvenlo rokusloopik blisters can teamsaremybusiness teamwork grasco
396;5896;2017-12-27 20:17;https://instagram.com/p/BdN5RgCHq7L/;0;2.0;55.0;royal_pathfinder;52.796665;6.095624;Bovenop de uitkijktoren (Dinsdag).....                           ;55.0;2017-12-27 19:17:16;sunset zonsondergang yesterday clouds cloudporn sky landscape nature A32 snelweg highway road traffic deeese steenwijk tuk steenwijkerland overijssel holland netherlands instanetherlands bestofnetherlands super_holland mooinederland prettyholland snapshot iphone
398;5898;2018-03-25 22:07;https://instagram.com/p/Bgwk9SSB3kU/;+;1.0;37.0;maritsnatjas;;;Vandaag zeer geslaagd evenement “Natjassen Passen” achter de rug!          ;37.0;2018-03-25 20:07:21;Natjas passen hondentraining kruisland duitseherder allematen kleurkiezen kortermaken succesvol voorherhalingvatbaar
400;5900;2017-11-22 20:11;https://instagram.com/p/Bbzwu-bDrbb/;0;0.0;42.0;wijzijnfeyenoorders;51.89106;4.5240300000000016;No pyro no party!   ;42.0;2017-11-22 19:11:00;feyenoord rotterdam
401;5901;2017-11-17 08:19;https://instagram.com/p/BblnYornoJR/;+;79.0;653.0;senns_less;52.35791;4.87985;• Part of the 40+ persons squaad who's gonna cover @amsterdam.art weekend next week  • (temp. Post) -------------------------------------------------------²⁰¹⁷¹¹¹⁷ The @amsterdam,art weekend one of the cultural (wednesday excl. preview for part of the squaad) highlights in Amsterdam starts next thursday till Sunday. Thanx @stedelijkmuseum for making this shot possible.  @view_reflex & @amsterdam.art :). In frame: @tessavdboogaard @pics_by_deb @debby_heilker @merlijngroenen @detoffetoko @bestiacreata @wikaatje @lisetverberne @een_wasbeer @allesiscultuur @niscovery -------------------------------------------------------                    ;653.0;2017-11-17 07:19:56;aaw17 instamagazine_ watchthisinstagood theimaged createexplore streetdreamsmag thecreatorclass agameoftones teamcozy estheticlabel huntgram hsdailyfeature igrecommend artofvisuals fatalframes featuremeofh vsco visualsgang artwatchers_united sdmfeatures theweekoninstagram gramslayers
402;5902;2017-01-26 07:47;https://instagram.com/p/BPt9J5EFWFU/;+;1.0;444.0;eredivisie;;;: De roemruchte jaren van @mijnfcdenbosch in 60 jaar Eredivisie!  Met op de foto FC Den Bosch-middenvelder Arnold Scholten in duel met Frank Rijkaard (‘85-’86)  Ben je benieuwd naar de historische jaren van de Bosschenaren in de Eredivisie? Check Eredivisie.nl en/of de papieren editie van VI    ;444.0;2017-01-26 06:47:21;TBT Eredivisie FCDenBosch DenBosch ThrowbackThursday
403;5903;2017-10-16 16:47;https://instagram.com/p/BaUBIdsAB-X/;+;0.0;28.0;boetiek.tsteegje;53.446297;5.775134;Leuke sportieve legging met witte contrasterende bies aan de zijkant!      ;28.0;2017-10-16 14:47:12;nightblue zwart legging fashion Nes Ameland
404;5904;2018-08-12 21:17;https://instagram.com/p/BmY-mJlHzAB/;+;4.0;729.0;djrickchase;53.033298;5.66667;SNEEKWEEK2018, een week van lachen, dansen, feesten, huilen, zuipen, genieten en slapeloze nachten. Hét is het allemaal waard! Sneekweek 2018, je was weer geweldig. Ik ga nu een zomer/winterslaap houden. See you next year peeps                      ;729.0;2018-08-12 19:17:58;handjesindelucht gewoonomdathetkan gas sneekweek sneek gardenofdance gemeentetuin lifeofadj dj rickchase enjoy music remix pioneer scratch heelveelmensen zuipen dansen retourtje drama liefde
405;5905;2018-02-17 10:18;https://instagram.com/p/BfSuDg4HXQA/;+;0.0;64.0;brunchroombliss;52.508739;4.94485; Wij hebben naast de american pancakes ook normale pannenkoeken  De normale pannenkoeken zijn ook glutenvrij en lactosevrij verkrijgbaar 🤗                                    ;64.0;2018-02-17 09:18:14;brunch lunch breakfast purmerend brunchroombliss healthyfood lactosevrij koffie coffee foodie glutenvrij milkshakes foodporn smoothiebowl cheesecake carrotcake freakshake sandwich pancakes pannenkoeken lekkereten treatyourself gezond lunchroom gebak quote avocado redvelvet hightea glutenfree
407;5907;2017-02-25 13:29;https://instagram.com/p/BQ70G_pA4xD/;+;3.0;27.0;carlysious;53.21498100000001;6.567821;Lekker lunchen met leute en @hinkovdv .           ;27.0;2017-02-25 12:29:05;lunch sandwich rainyday saterday inthecity groningen 050 food goodfood goodcompany nomnomnom
